Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,Daily_Return,Cumulative_Return,Volatility_30,Daily_Range,Year,Month,Month_Name,Quarter,Day_of_Week,Week_Number,Trend,RSI_Signal,MACD_Signal_Flag
2023-11-17,19731.80078125,19806.0,19667.44921875,19674.75,236800,19337.39248046875,19588.833984375,18708.9170703125,19465.88390139013,19476.038467055863,19337.39248046875,258.03385720936495,19853.460194887477,18821.32476605002,1032.1354288374569,79.47225912783169,33.29962037286896,-38.603282443948466,71.90290281681743,-0.16897597201204206,1.6196840370408343,0.6619411853038747,138.55078125,2023,11,November,4,Friday,46,Uptrend,Overbought,Bullish
2023-11-20,19694.0,19756.44921875,19670.5,19731.150390625,173800,19340.85751953125,19591.2159765625,18717.92732421875,19487.60924411488,19484.585978151714,19340.85751953125,262.521336383084,19865.90019229742,18815.814846765083,1050.0853455323377,75.0158564702349,46.26596820333725,-21.62943231449132,67.89540051782858,-0.19157289123818977,1.6165811615021517,0.656151348399452,85.94921875,2023,11,November,4,Monday,47,Uptrend,Overbought,Bullish
2023-11-21,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,19352.89501953125,19594.66296875,18728.822578125,19515.779829496794,19496.304190405568,19352.89501953125,277.3613822470132,19907.617784025275,18798.172255037225,1109.4455289880498,81.0427944769315,63.02919532033047,-4.697706787526961,67.72690210785743,0.45394734754240496,1.623919588805661,0.6537073272391434,75.048828125,2023,11,November,4,Tuesday,47,Uptrend,Overbought,Bullish
2023-11-22,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,19379.4,19596.3589453125,18739.637080078126,19543.97695138996,19508.678520561232,19379.4,294.9741124073074,19969.348224814617,18789.451775185385,1179.896449629232,88.38657232738791,77.7139497388307,11.784624517744573,65.92932522108613,0.14380348265852216,1.6262548417299374,0.6387311463480254,121.701171875,2023,11,November,4,Wednesday,47,Uptrend,Overbought,Bullish
2023-11-23,19802.0,19875.150390625,19786.75,19828.44921875,170000,19413.39248046875,19595.9999609375,18750.336328125,19568.550575067107,19520.18132367648,19413.39248046875,302.83645375430456,20019.065387977356,18807.71957296014,1211.3458150172155,85.67246344197599,87.54774633037232,26.937248880270126,60.610497450102194,-0.04971574875239915,1.6254463369587493,0.6180296445801595,88.400390625,2023,11,November,4,Thursday,47,Uptrend,Overbought,Bullish
2023-11-24,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,19460.26494140625,19591.966953125,18761.2283203125,19590.088541132147,19530.94673132642,19460.26494140625,284.2023236800105,20028.66958876627,18891.86029404623,1136.809294720042,83.28811457365663,93.67219420032052,40.28423794428021,53.38795625604031,-0.03686890844358803,1.6248470526369763,0.6077195853296481,64.0,2023,11,November,4,Friday,47,Uptrend,Overbought,Bullish
2023-11-28,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,19502.38740234375,19589.896953125,18772.624814453124,19618.622891381467,19545.015456323425,19502.38740234375,282.1901819827407,20066.76776630923,18938.00703837827,1128.7607279309595,81.39658410912786,104.9814089793399,53.22367215129215,51.757736828047754,0.4799264638990497,1.6326451236404649,0.6137349590736598,116.849609375,2023,11,November,4,Tuesday,48,Uptrend,Overbought,Bullish
2023-11-29,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,19550.17236328125,19590.4289453125,18783.83755859375,19664.144483571326,19566.646207423484,19550.17236328125,298.21768054906954,20146.607724379388,18953.737002183112,1192.870722196276,85.82044599486872,129.15041002154248,68.40901972534222,60.741390296200265,1.040238911355451,1.6496285335009202,0.6395247615072568,148.349609375,2023,11,November,4,Wednesday,48,Uptrend,Overbought,Bullish
2023-11-30,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,19602.84990234375,19591.0299609375,18795.6803125,19708.81171281453,19588.862057745115,19602.84990234375,303.71975622121386,20210.289414786177,18995.410389901324,1214.8790248848527,85.81676394273391,149.53016934210973,84.63324964869572,64.896919693414,0.18187545137213768,1.6526288028421885,0.6391871177889493,142.849609375,2023,11,November,4,Thursday,48,Uptrend,Overbought,Bullish
2023-12-01,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,19666.78740234375,19592.5409765625,18808.412314453126,19762.058253558385,19615.4910119757,19666.78740234375,302.3219875716998,20271.43137748715,19062.14342720035,1209.2879502868018,91.58012884347993,174.54245747825917,102.61509121460841,71.92736626365075,0.6692941610506598,1.6636897509234527,0.6457779981652957,107.8515625,2023,12,December,4,Friday,48,Uptrend,Overbought,Bullish
2023-12-04,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,19744.46494140625,19603.6109765625,18822.487822265626,19850.128970481397,19657.50315979038,19744.46494140625,353.3048654579345,20451.07467232212,19037.855210490383,1413.2194618317371,93.85671971784505,225.56644706523002,127.20536238473274,98.36108468049729,2.066816900376933,1.6980751718653775,0.7233490913307462,194.900390625,2023,12,December,4,Monday,49,Uptrend,Overbought,Bullish
2023-12-05,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,19825.68994140625,19622.6849609375,18837.29607421875,19945.840459899835,19704.46772644076,19825.68994140625,410.97855014454143,20647.647041695334,19003.732841117166,1643.9142005781687,94.43729148297493,276.3974970243653,157.04378931265927,119.35370771170602,0.8135565760247543,1.711889974091932,0.7283776496209959,152.900390625,2023,12,December,4,Tuesday,49,Uptrend,Overbought,Bullish
2023-12-06,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,19901.98740234375,19646.591953125,18852.7020703125,20040.303198837944,19752.829745747003,19901.98740234375,467.80317002347994,20837.593742390713,18966.38106229679,1871.2126800939222,93.86013014053766,319.66170731828606,189.56737291378465,130.0943344045014,0.39606432442005346,1.718670159552634,0.719456240932998,109.798828125,2023,12,December,4,Wednesday,49,Uptrend,Overbought,Bullish
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,19976.7099609375,19671.1299609375,18868.3533203125,20122.288645674806,19797.86192789908,19976.7099609375,502.5882163405946,20981.88639361869,18971.53352825631,2010.3528653623798,90.9869302878212,346.99972388254173,221.05384310753607,125.94588077500566,-0.17455990623970186,1.7156700505335492,0.661094175307967,90.44921875,2023,12,December,4,Thursday,49,Uptrend,Overbought,Bullish
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,20053.00498046875,19697.026953125,18883.55107421875,20202.96595471768,19843.80461271186,20053.00498046875,532.3239128441676,21117.652806157086,18988.357154780417,2129.2956513766694,93.5590577812241,369.9084294655622,250.8247603791413,119.08366908642091,0.3265370504707432,1.7212723489123714,0.6276706598661979,143.400390625,2023,12,December,4,Friday,49,Uptrend,Overbought,Bullish
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,20133.094921875,19723.6749609375,18898.45732421875,20278.59773135171,19889.031867482965,20133.094921875,548.4167689045962,21229.92845968419,19036.26138406581,2193.667075618381,96.19288953508499,385.8509891307149,277.830006129456,108.02098300125886,0.1320935183362959,1.7235460381181995,0.5416039036391783,102.400390625,2023,12,December,4,Monday,50,Uptrend,Overbought,Bullish
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,20207.1474609375,19747.473984375,18912.810078125,20338.38846080631,19928.928672312064,20207.1474609375,547.8128976451123,21302.773256227723,19111.521665647277,2191.2515905804466,89.77201040340877,386.7091709722881,299.60583909802244,87.10333187426568,-0.43196070141755527,1.7161009965626897,0.546034825942732,170.75,2023,12,December,4,Tuesday,50,Uptrend,Overbought,Bullish
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300,20281.28740234375,19775.5299609375,18927.720830078124,20394.384760669993,19968.043218863553,20281.28740234375,539.3035308107235,21359.894463965196,19202.680340722305,2157.214123242891,89.71005778802152,384.5659842131572,316.59786812104943,67.96811609210778,0.09542158562574343,1.717738527344549,0.5463401154002993,180.5,2023,12,December,4,Wednesday,50,Uptrend,Overbought,Bullish
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,20356.64990234375,19806.4179296875,18944.411328125,20469.462328106183,20015.67678748655,20356.64990234375,555.2633750840598,21467.17665251187,19246.12315217563,2221.0535003362384,91.8445215793611,398.953872437909,333.0690689844214,65.88480345348762,1.2250087289956912,1.7387809742458418,0.5586343249992073,136.451171875,2023,12,December,4,Thursday,50,Uptrend,Overbought,Bullish
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,20441.2224609375,19844.9759375,18962.561083984376,20563.480238822263,20072.185556237077,20441.2224609375,588.2698856208418,21617.762232179186,19264.682689695815,2353.0795424833705,93.3602114100697,427.53360629703457,351.96197644694405,75.57162985009052,1.2932779200891975,1.7612682446644752,0.5618429105944491,257.0,2023,12,December,4,Friday,50,Uptrend,Overbought,Bullish
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,20525.56494140625,19884.626953125,18981.88283203125,20644.925015184428,20124.988098762093,20525.56494140625,601.9696121954933,21729.504165797236,19321.625717015264,2407.878448781972,91.1130554799866,442.0216187929691,369.9739049161491,72.04771387682001,-0.17710126840955187,1.7581490162630797,0.5677340298043865,117.451171875,2023,12,December,4,Monday,51,Uptrend,Overbought,Bullish
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,20613.519921875,19922.7739453125,19001.592080078124,20721.894024154957,20177.070903099855,20613.519921875,602.5856393755836,21818.691200626166,19408.34864312383,2410.3425575023357,90.20459813231265,451.0834281553907,386.1958095639974,64.88761859139333,0.1608374856572503,1.7609767789349449,0.5685313250616489,167.30078125,2023,12,December,4,Tuesday,51,Uptrend,Overbought,Bullish
2023-12-20,21150.150390625,21593.0,21087.349609375,21543.5,363900,20681.857421875,19952.706953125,19020.013828125,20762.680344771154,20215.2308830028,20681.857421875,580.5874134536484,21843.032248782296,19520.682594967704,2322.349653814592,76.03160763814594,428.8756952124968,394.7317866936973,34.14390851879949,-1.412146609423337,1.7361092050584828,0.6438714482284222,505.650390625,2023,12,December,4,Wednesday,51,Uptrend,Overbought,Bullish
2023-12-21,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,20754.01748046875,19987.5609765625,19039.3255859375,20809.572767292946,20256.00813391446,20754.01748046875,555.9273286874991,21865.872137843748,19642.16282309375,2223.709314749998,75.6596656360581,414.9571242647871,398.7768542079153,16.180270056871848,0.49597940765233606,1.7447199492099295,0.6421353210724738,311.548828125,2023,12,December,4,Thursday,51,Uptrend,Overbought,Bullish
2023-12-22,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,20831.3875,20020.7519921875,19059.552841796874,20860.984921896,20298.8862616286,20831.3875,523.1719969265214,21877.731493853044,19785.043506146958,2092.6879877060856,70.71926320868221,406.8498694352129,400.3914572533748,6.458412181838071,0.44389265566107117,1.7524646329263258,0.6422284937518554,158.05078125,2023,12,December,4,Friday,51,Uptrend,Overbought,Bullish
2023-12-26,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,20913.72001953125,20053.3519921875,19079.505087890626,20916.257749274955,20343.688745853946,20913.72001953125,479.15650316267397,21872.0330258566,19955.407013205902,1916.6260126506968,69.25104605730675,403.1965462703338,400.9524750567666,2.2440712135671674,0.43068759341071683,1.7600122806792502,0.6336422201945293,147.701171875,2023,12,December,4,Tuesday,52,Uptrend,Neutral,Bullish
2023-12-27,21654.75,21675.75,21495.80078125,21497.650390625,256500,21001.97255859375,20090.5669921875,19101.1693359375,20986.590344582102,20395.102912683204,21001.97255859375,441.70511444675213,21885.38278748725,20118.562329700246,1766.8204577870056,71.68353485383267,412.76281658963853,403.31454336334104,9.448273226297488,0.9952749920727699,1.7775292427662603,0.6438182065733788,179.94921875,2023,12,December,4,Wednesday,52,Uptrend,Overbought,Bullish
2023-12-28,21778.69921875,21801.44921875,21678.0,21715.0,393100,21086.0775390625,20131.1199609375,19122.091083984375,21062.029284979042,20449.36159135249,21086.0775390625,419.84307388328284,21925.763686829065,20246.391391295932,1679.3722955331323,75.20466996442327,425.4415949271024,407.7399536760933,17.701641251009107,0.5723881307796219,1.7877036091729912,0.6427985146333375,123.44921875,2023,12,December,4,Thursday,52,Uptrend,Overbought,Bullish
2023-12-29,21731.400390625,21770.30078125,21676.900390625,21737.650390625,270900,21165.9900390625,20171.11296875,19142.19083984375,21125.77891408818,20499.63762269651,21165.9900390625,379.03945124916874,21924.06894156084,20407.911136564162,1516.1578049966774,72.15252116204437,426.75364756412455,411.54269245369954,15.210955110425004,-0.21717930740454694,1.7838210868561433,0.632852901627242,93.400390625,2023,12,December,4,Friday,52,Uptrend,Overbought,Bullish
2024-01-01,21741.900390625,21834.349609375,21680.849609375,21727.75,154000,21239.6900390625,20209.7209765625,19162.12833984375,21184.45714994883,20548.3538096741,21239.6900390625,336.0937465451606,21911.877532152823,20567.50254597218,1344.3749861806427,71.87122897978848,423.75592643855634,413.98533925067096,9.770587187885383,0.048317180721269004,1.7846829789144236,0.6345114806460197,153.5,2024,1,January,1,Monday,1,Uptrend,Overbought,Bullish
2024-01-02,21665.80078125,21755.599609375,21555.650390625,21751.349609375,263700,21288.6400390625,20249.615,19182.509345703125,21230.29940054894,20592.17525953982,21288.6400390625,322.341997694152,21933.3240344508,20643.956043674196,1289.3679907766054,72.49281214386126,410.5075330545478,413.28977801144634,-2.7822449568985235,-0.3500136051024061,1.7784363456802763,0.6401597390875623,199.94921875,2024,1,January,1,Tuesday,1,Uptrend,Overbought,Bearish
2024-01-03,21517.349609375,21677.0,21500.349609375,21661.099609375,311900,21321.7525390625,20287.4680078125,19203.031591796876,21257.637515675233,20628.456606592183,21321.7525390625,309.2099368871733,21940.172412836848,20703.332665288155,1236.8397475486927,66.26667297424572,383.60733041830827,407.35328849281876,-23.745958074510497,-0.685186637566948,1.766250737482041,0.659652835422243,176.650390625,2024,1,January,1,Wednesday,1,Uptrend,Neutral,Bearish
2024-01-04,21658.599609375,21685.650390625,21564.55078125,21605.80078125,339200,21357.79755859375,20329.7869921875,19225.5530859375,21295.824381741877,20668.854371407197,21357.79755859375,304.05929508295816,21965.916148759665,20749.678968427834,1216.237180331831,63.98474689697842,369.4278858409889,399.76820796245283,-30.34032212146394,0.6564470186349425,1.7778452377898597,0.6623375534726604,121.099609375,2024,1,January,1,Thursday,1,Uptrend,Neutral,Bearish
2024-01-05,21710.80078125,21749.599609375,21629.19921875,21705.75,309300,21398.280078125,20378.3680078125,19248.8905859375,21335.345943599794,20709.715014930443,21398.280078125,293.78626271496216,21985.852603554926,20810.707552695076,1175.14505085985,58.5876237904732,358.2728260414806,391.4691315782584,-33.1963055367778,0.24101822286055619,1.7821301687871918,0.6617621321498242,120.400390625,2024,1,January,1,Friday,1,Uptrend,Neutral,Bearish
2024-01-08,21513.0,21763.94921875,21492.900390625,21747.599609375,231500,21425.46005859375,20426.185,19271.594833984374,21352.26537754267,20741.216386893953,21425.46005859375,276.66670451910585,21978.793467631964,20872.12664955554,1106.6668180764245,52.87730404110316,329.67124591603715,379.1095544458142,-49.43830852977703,-0.911070868564301,1.7658936999794759,0.6956223978679009,271.048828125,2024,1,January,1,Monday,2,Uptrend,Neutral,Bearish
2024-01-09,21544.849609375,21724.44921875,21517.849609375,21653.599609375,228600,21452.84755859375,20479.9369921875,19294.391083984374,21370.60673295527,20772.731415226543,21452.84755859375,258.54904142924823,21969.945641452246,20935.74947573525,1034.196165716996,52.80246934202583,306.04637282298427,364.4969181212482,-58.45054529826393,0.14804820050666745,1.7685080738251562,0.6935434864732977,206.599609375,2024,1,January,1,Tuesday,2,Uptrend,Neutral,Bearish
